A股代码,证券简称,上市日期
000541,佛山照明,19931123
000543,皖能电力,19931220
000544,中原环保,19931208
000545,金浦钛业,19931215
000546,金圆股份,19931215
000547,航天发展,19931130
000548,湖南投资,19931220
000550,江铃汽车,19931201
000551,创元科技,19940106
000552,甘肃能化,19940106
000553,安道麦A,19931203
000554,泰山石油,19931215
000555,神州信息,19940408
000557,西部创业,19940617
000558,莱茵体育,19940509
000559,万向钱潮,19940110
000560,我爱我家,19940202
000561,烽火电子,19940509
000563,陕国投Ａ,19940110
000564,ST大集,19940110
000565,渝三峡Ａ,19940408
000566,海南海药,19940525
000567,海德股份,19940525
000568,泸州老窖,19940509
000570,苏常柴Ａ,19940701
000571,新大洲A,19940525
000572,海马汽车,19940808
000573,粤宏远Ａ,19940815
000576,甘化科工,19940907
000581,威孚高科,19980924
000582,北部湾港,19951102
000584,星ST工智,19951128
000586,汇源通信,19951220
000589,贵州轮胎,19960308
000590,启迪药业,19960119
000591,太阳能,19960208
000592,平潭发展,19960327
000593,德龙汇能,19960312
000595,宝塔实业,19960419
000596,古井贡酒,19960927
000597,东北制药,19960523
000598,兴蓉环境,19960529
000599,青岛双星,19960430
000600,建投能源,19960606
000601,韶能股份,19960830
000603,盛达资源,19960823
000605,渤海股份,19960913
000607,华媒控股,19960830
000608,阳光股份,19960919
000609,星ST中迪,19961010
000610,西安旅游,19960926
000612,焦作万方,19960926
000615,星ST美谷,19961016
000617,中油资本,19961022
000619,海螺新材,19961023
000620,星ST新联,19961029
000622,星ST恒立,19961107
000623,吉林敖东,19961028
000625,长安汽车,19970610
000626,远大控股,19961128
000627,天茂集团,19961112
000628,高新发展,19961118
000629,钒钛股份,19961115
000630,铜陵有色,19961120
000631,顺发恒业,19961122
000632,三木集团,19961121
000633,合金投资,19961112
000635,英 力 特,19961120
000636,风华高科,19961129
000637,ST实华,19961114
000638,万方发展,19961126
000639,西王食品,19961126
000650,仁和药业,19961210
000651,格力电器,19961118
000652,泰达股份,19961128
000655,金岭矿业,19961128
000656,星ST金科,19961128
000657,中钨高新,19961205
000659,珠海中富,19961203
000661,长春高新,19961218
000663,永安林业,19961206
000665,湖北广电,19961210
000668,荣丰控股,19961210
000669,ST金鸿,19961210
000670,盈方微,19961217
000672,上峰水泥,19961218
000676,智度股份,19961224
000677,恒天海龙,19961226
000678,襄阳轴承,19970106
000679,大连友谊,19970124
000680,山推股份,19970122
000681,视觉中国,19970121
000682,东方电子,19970121
000683,远兴能源,19970131
000685,中山公用,19970123
000686,东北证券,19970227
000688,国城矿业,19970120
000690,宝新能源,19970128
000691,亚太实业,19970228
000692,星ST惠天,19970227
000695,滨海能源,19970218
000697,星ST炼石,19970325
000698,沈阳化工,19970220
000700,模塑科技,19970228
000701,厦门信达,19970226
000702,正虹科技,19970318
000703,恒逸石化,19970328
000705,浙江震元,19970410
000707,双环科技,19970415
000708,中信特钢,19970326
000709,河钢股份,19970416
000710,贝瑞基因,19970422
000711,星ST京蓝,19970411
000712,锦龙股份,19970415
000713,丰乐种业,19970422
000715,中兴商业,19970508
000716,黑芝麻,19970418
000717,中南股份,19970508
000718,苏宁环球,19970408
000719,中原传媒,19970331
000720,新能泰山,19970509
000721,西安饮食,19970430
000722,湖南发展,19970522
000723,美锦能源,19970515
000725,京东方Ａ,20010112
000726,鲁  泰Ａ,20001225
000727,冠捷科技,19970520
000728,国元证券,19970616
000729,燕京啤酒,19970716
000731,四川美丰,19970617
000733,振华科技,19970703
000735,罗 牛 山,19970611
000736,中交地产,19970425
000737,北方铜业,19970428
000738,航发控制,19970626
000739,普洛药业,19970509
000750,国海证券,19970709
000751,锌业股份,19970626
000752,星ST西发,19970625
000753,漳州发展,19970626
000755,山西高速,19970627
000756,新华制药,19970806
000757,浩物股份,19970627
000758,中色股份,19970416
000759,中百集团,19970519
000761,本钢板材,19980115
000762,西藏矿业,19970708
000766,通化金马,19970430
000767,晋控电力,19970609
000768,中航西飞,19970626
000776,广发证券,19970611
000777,中核科技,19970710
000778,新兴铸管,19970606
000779,甘咨询,19970528
000782,美达股份,19970619
000783,长江证券,19970731
000785,居然之家,19970711
000786,北新建材,19970606
000788,北大医药,19970616
000789,万年青,19970923
000790,华神科技,19980327
000791,甘肃能源,19971014
000792,盐湖股份,19970904
000793,华闻集团,19970729
000795,英洛华,19970808
000796,星ST凯撒,19970703
000797,中国武夷,19970715
000798,中水渔业,19980212
000799,酒鬼酒,19970718
000800,一汽解放,19970618
000801,四川九洲,19980506
000802,北京文化,19980108
000803,山高环能,19980303
000807,云铝股份,19980408
000809,星ST 新城,19980616
000810,创维数字,19980602
000811,冰轮环境,19980528
000812,陕西金叶,19980623
000813,德展健康,19980519
000815,美利云,19980609
000816,智慧农业,19970818
000818,航锦科技,19971017
000819,岳阳兴长,19970625
000820,神雾节能,19980630
000821,京山轻机,19980626
000822,山东海化,19980703
000823,超声电子,19971008
000825,太钢不锈,19981021
000826,启迪环境,19980225
000828,东莞控股,19970617
000829,天音控股,19971202
000830,鲁西化工,19980807
000831,中国稀土,19980911
000833,粤桂股份,19981111
000836,ST富通,19970929
000837,秦川机床,19980928
000838,财信发展,19970626
000839,ST国安,19971031
000848,承德露露,19971113
000850,华茂股份,19981007
000851,ST高鸿,19980609
000852,石化机械,19981126
000856,冀东装备,19980813
000858,五 粮 液,19980427
000859,国风新材,19981119
000860,顺鑫农业,19981104
000861,海印股份,19981028
000862,银星能源,19980915
000863,三湘印象,19970925
000868,安凯客车,19970725
000869,张  裕Ａ,20001026
000875,吉电股份,20020926
000876,新 希 望,19980311
000877,天山股份,19990107
000878,云南铜业,19980602
000880,潍柴重机,19980402
000881,中广核技,19980902
000882,华联股份,19980616
000883,湖北能源,19980519
000885,城发环境,19990319
000886,海南高速,19980123
000887,中鼎股份,19981203
000888,峨眉山Ａ,19971021
000889,ST中嘉,19971218
000890,法尔胜,19990119
000892,欢瑞世纪,19990115
000893,亚钾国际,19981224
000895,双汇发展,19981210
000897,津滨发展,19990422
000898,鞍钢股份,19971225
000899,赣能股份,19971126
000900,现代投资,19990128
000901,航天科技,19990401
000902,新洋丰,19990408
000903,云内动力,19990415
000905,厦门港务,19990429
000906,浙商中拓,19990707
000908,星ST景峰,19990203
000909,ST数源,19990507
000910,大亚圣象,19990630
000911,广农糖业,19990527
000912,泸天化,19990603
000913,钱江摩托,19990514
000915,华特达因,19990609
000917,电广传媒,19990325
000919,金陵药业,19991118
000920,沃顿科技,19990616
000921,海信家电,19990713
000922,佳电股份,19990618
000923,河钢资源,19990714
000925,众合科技,19990611
000926,福星股份,19990618
000927,中国铁物,19990727
000928,中钢国际,19990312
000929,兰州黄河,19990623
000930,中粮科技,19990712
000931,中 关 村,19990712
000932,华菱钢铁,19990803
000933,神火股份,19990831
000935,四川双马,19990824
000936,华西股份,19990810
000937,冀中能源,19990909
000938,紫光股份,19991104
000948,南天信息,19991014
000949,新乡化纤,19991021
000950,重药控股,19990916
000951,中国重汽,19991125
000952,广济药业,19991112
000953,河化股份,19991202
000955,欣龙控股,19991209
000957,中通客车,20000113
000958,电投产融,19991223
000959,首钢股份,19991216
000960,锡业股份,20000221
000961,ST中南,20000301
000962,东方钽业,20000120
000963,华东医药,20000127
000965,天保基建,20000406
000966,长源电力,20000316
000967,盈峰环境,20000330
000968,蓝焰控股,20000622
000969,安泰科技,20000529
000970,中科三环,20000420
000971,星ST高升,20000427
000972,中基健康,20000926
000973,佛塑科技,20000525
000975,银泰黄金,20000608
000976,ST华铁,20000601
000977,浪潮信息,20000608
000978,桂林旅游,20000518
000980,众泰汽车,20000616
000981,山子高科,20000622
000982,中银绒业,20000706
000983,山西焦煤,20000726
000985,大庆华科,20000726
000987,越秀资本,20000718
000988,华工科技,20000608
000989,ST九芝,20000628
000990,诚志股份,20000706
000993,闽东电力,20000731
000995,皇台酒业,20000807
000996,星ST中期,20000718
000997,新 大 陆,20000807
000998,隆平高科,20001211
000999,华润三九,20000309
001201,东瑞股份,20210428
001202,炬申股份,20210429
001203,大中矿业,20210510
001205,盛航股份,20210513
001206,依依股份,20210518
001207,联科科技,20210623
001208,华菱线缆,20210624
001209,洪兴股份,20210723
001210,金房能源,20210729
001211,双枪科技,20210805
001212,中旗新材,20210823
001213,中铁特货,20210908
001215,千味央厨,20210906
001216,华瓷股份,20211019
001217,华尔泰,20210929
001218,丽臣实业,20211015
001219,青岛食品,20211021
001222,源飞宠物,20220818
001223,欧克科技,20221212
001225,和泰机电,20230222
001226,拓山重工,20220622
001227,兰州银行,20220117
001228,永泰运,20220429
001229,魅视科技,20220808
001230,劲旅环境,20220715
001231,农心科技,20220819
001234,泰慕士,20220111
001236,弘业期货,20220805
001238,浙江正特,20220919
001239,永达股份,20231212
001255,博菲电气,20220930
001256,炜冈科技,20221205
001258,立新能源,20220727
001259,利仁科技,20220831
001260,坤泰股份,20230216
001266,宏英智能,20220228
001267,汇绿生态,20211117
001268,联合精密,20220630
001269,欧晶科技,20220930
001270,铖昌科技,20220606
001278,一彬科技,20230308
001282,三联锻造,20230524
001283,豪鹏科技,20220905
001286,陕西能源,20230410
001287,中电港,20230410
001288,运机集团,20211101
001289,龙源电力,20220124
001296,长江材料,20211224
001298,好上好,20221031
001299,美能能源,20221031
001300,三柏硕,20221019
001301,尚太科技,20221228
001306,夏厦精密,20231116
001308,康冠科技,20220318
001309,德明利,20220701
001311,多利科技,20230227
001313,粤海饲料,20220216
001314,亿道信息,20230214
001316,润贝航科,20220624
001317,三羊马,20211130
001318,阳光乳业,20220520
001319,铭科精技,20220512
001322,箭牌家居,20221026
001323,慕思股份,20220623
001324,长青科技,20230522
001326,联域股份,20231109
001328,登康口腔,20230410
001330,博纳影业,20220818
001331,胜通能源,20220908
001332,锡装股份,20220920
001333,光华股份,20221208
001336,楚环科技,20220725
001337,四川黄金,20230303
001338,永顺泰,20221116
001339,智微智能,20220815
001358,兴欣新材,20231221
001359,平安电工,20240328
001360,南矿集团,20230410
001366,播恩集团,20230307
001367,海森药业,20230410
001368,通达创智,20230313
001373,翔腾新材,20230601
001376,百通能源,20231103
001378,德冠新材,20231030
001379,腾达科技,20240119
001380,华纬科技,20230516
001387,雪祺电气,20240111
001389,广合科技,20240402
001696,宗申动力,19970306
001872,招商港口,19930505
001896,豫能控股,19980122
001914,招商积余,19940928
001965,招商公路,20171225
001979,招商蛇口,20151230
002001,新 和 成,20040625
002003,伟星股份,20040625
002004,华邦健康,20040625
002005,ST德豪,20040625
002006,精工科技,20040625
002007,华兰生物,20040625
002008,大族激光,20040625
002009,天奇股份,20040629
002010,传化智联,20040629
002011,盾安环境,20040705
002012,凯恩股份,20040705
002014,永新股份,20040708
002015,协鑫能科,20040708
002016,世荣兆业,20040708
002017,东信和平,20040713
002019,亿帆医药,20040713
002020,京新药业,20040715
002021,星ST中捷,20040715
002022,科华生物,20040721
002023,海特高新,20040721
002024,ST易购,20040721
002025,航天电器,20040726
002026,山东威达,20040727
002027,分众传媒,20040804
002028,思源电气,20040805
002029,七 匹 狼,20040806
002030,达安基因,20040809
002031,巨轮智能,20040816
002032,苏 泊 尔,20040817
002033,丽江股份,20040825
002034,旺能环境,20040826
002035,华帝股份,20040901
002036,联创电子,20040903
002037,保利联合,20040908
002038,双鹭药业,20040909
002039,黔源电力,20050303
002040,南 京 港,20050325
002041,登海种业,20050418
002042,华孚时尚,20050427
002043,兔 宝 宝,20050510
002044,美年健康,20050518
002045,国光电器,20050523
002046,国机精工,20050526
002047,宝鹰股份,20050531
002048,宁波华翔,20050603
002049,紫光国微,20050606
002050,三花智控,20050607
002051,中工国际,20060619
002052,星ST同洲,20060627
002053,云南能投,20060627
002054,德美化工,20060725
002055,得润电子,20060725
002056,横店东磁,20060802
002057,中钢天源,20060802
002058,威尔泰,20060802
002059,云南旅游,20060810
002060,广东建工,20060810
002061,浙江交科,20060816
002062,宏润建设,20060816
002063,远光软件,20060823
002064,华峰化学,20060823
002065,东华软件,20060823
002066,瑞泰科技,20060823
002067,景兴纸业,20060915
002068,黑猫股份,20060915
002069,獐子岛,20060928
002072,凯瑞德,20061018
002073,软控股份,20061018
002074,国轩高科,20061018
002075,沙钢股份,20061025
002076,星光股份,20061025
002077,大港股份,20061116
002078,太阳纸业,20061116
002079,苏州固锝,20061116
002080,中材科技,20061120
002081,金 螳 螂,20061120
002082,万邦德,20061120
002083,孚日股份,20061124
002084,海鸥住工,20061124
002085,万丰奥威,20061128
002086,星ST东洋,20061128
002087,星ST新纺,20061130
002088,鲁阳节能,20061130
002090,金智科技,20061208
002091,江苏国泰,20061208
002092,中泰化学,20061208
002093,国脉科技,20061215
002094,青岛金王,20061215
002095,生 意 宝,20061215
002096,易普力,20061222
002097,山河智能,20061222
002098,浔兴股份,20061222
002099,海翔药业,20061226
002100,天康生物,20061226
002101,广东鸿图,20061229
002102,能特科技,20061229
002103,广博股份,20070110
002104,恒宝股份,20070110
002105,信隆健康,20070112
002106,莱宝高科,20070112
002107,沃华医药,20070124
002108,沧州明珠,20070124
002109,兴化股份,20070126
002110,三钢闽光,20070126
002111,威海广泰,20070126
002112,三变科技,20070208
002114,罗平锌电,20070215
002115,三维通信,20070215
002116,中国海诚,20070215
002117,东港股份,20070302
002119,康强电子,20070302
002120,韵达股份,20070306
002121,科陆电子,20070306
002122,汇洲智能,20070328
002123,梦网科技,20070328
002124,ST天邦,20070403
002125,湘潭电化,20070403
002126,银轮股份,20070418
002127,南极电商,20070418
002128,电投能源,20070418
002129,TCL中环,20070420
002130,沃尔核材,20070420
002131,利欧股份,20070427
002132,恒星科技,20070427
002133,广宇集团,20070427
002134,天津普林,20070516
002135,东南网架,20070530
002136,安 纳 达,20070530
002137,实益达,20070613
002138,顺络电子,20070613
002139,拓邦股份,20070629
002140,东华科技,20070712
002141,星ST贤丰,20070720
002142,宁波银行,20070719
002144,宏达高科,20070803
002145,中核钛白,20070803
002146,荣盛发展,20070808
002148,北纬科技,20070810
002149,西部材料,20070810
002150,通润装备,20070810
002151,北斗星通,20070813
002152,广电运通,20070813
002153,石基信息,20070813
002154,报 喜 鸟,20070816
002155,湖南黄金,20070816
002156,通富微电,20070816
002157,星ST 正邦,20070817
002158,汉钟精机,20070817
002159,三特索道,20070817
002160,常铝股份,20070821
002161,远 望 谷,20070821
002162,悦心健康,20070823
002163,海南发展,20070823
002164,宁波东力,20070823
002165,红 宝 丽,20070913
002166,莱茵生物,20070913
002167,东方锆业,20070913
002168,惠程科技,20070919
002169,智光电气,20070919
002170,芭田股份,20070919
002171,楚江新材,20070921
002172,澳洋健康,20070921
002173,创新医疗,20070925
002174,游族网络,20070925
002175,东方智造,20071012
002176,江特电机,20071012
002177,御银股份,20071101
002178,延华智能,20071101
002179,中航光电,20071101
002180,纳思达,20071113
002181,粤 传 媒,20071116
002182,宝武镁业,20071113
002183,怡 亚 通,20071113
002184,海得控制,20071116
002185,华天科技,20071120
002186,全 聚 德,20071120
002187,广百股份,20071122
002188,中天服务,20071122
002189,中光学,20071203
002190,成飞集成,20071203
002191,劲嘉股份,20071205
002192,融捷股份,20071205
002193,如意集团,20071207
002194,武汉凡谷,20071207
002195,岩山科技,20071212
002196,方正电机,20071212
002197,ST证通,20071218
002198,嘉应制药,20071218
002199,东晶电子,20071221
002200,ST交投,20071221
002201,正威新材,20071226
002202,金风科技,20071226
002203,海亮股份,20080116
002204,大连重工,20080116
002205,国统股份,20080123
002206,海 利 得,20080123
002207,准油股份,20080128
002208,合肥城建,20080128
002209,达 意 隆,20080130
002210,飞马国际,20080130
002211,宏达新材,20080201
002212,天融信,20080201
002213,大为股份,20080201
002214,大立科技,20080218
002215,诺 普 信,20080218
002216,三全食品,20080220
002217,星ST合泰,20080220
002218,拓日新能,20080228
002219,新里程,20080306
002221,东华能源,20080306
002222,福晶科技,20080319
002223,鱼跃医疗,20080418
002224,三 力 士,20080425
002225,濮耐股份,20080425
002226,江南化工,20080506
002227,奥 特 迅,20080506
002228,合兴包装,20080508
002229,鸿博股份,20080508
002230,科大讯飞,20080512
002231,奥维通信,20080512
002232,启明信息,20080509
002233,塔牌集团,20080516
002234,民和股份,20080516
002235,安妮股份,20080516
002236,大华股份,20080520
002237,恒邦股份,20080520
002238,天威视讯,20080526
002239,奥特佳,20080522
002240,盛新锂能,20080523
002241,歌尔股份,20080522
002242,九阳股份,20080528
002243,力合科创,20080528
002244,滨江集团,20080529
002245,蔚蓝锂芯,20080605
002246,北化股份,20080605
002247,聚力文化,20080612
002248,华东数控,20080612
002249,大洋电机,20080619
002250,联化科技,20080619
002251,星ST步高,20080619
002252,上海莱士,20080623
002253,川大智胜,20080623
002254,泰和新材,20080625
002255,海陆重工,20080625
002256,兆新股份,20080625
002258,利尔化学,20080708
002259,ST升达,20080716
002261,拓维信息,20080723
002262,恩华药业,20080723
002263,大东南,20080728
002264,新 华 都,20080731
002265,建设工业,20080806
002266,浙富控股,20080806
002267,陕天然气,20080813
002268,电科网安,20080811
002269,美邦服饰,20080828
002270,华明装备,20080905
002271,东方雨虹,20080910
002272,川润股份,20080919
002273,水晶光电,20080919
002274,华昌化工,20080925
002275,桂林三金,20090710
002276,万马股份,20090710
002277,友阿股份,20090717
002278,神开股份,20090811
002279,久其软件,20090811
002280,ST联络,20090821
002281,光迅科技,20090821
002282,博深股份,20090821
002283,天润工业,20090821
002284,亚太股份,20090828
002285,世联行,20090828
002286,保龄宝,20090828
002287,奇正藏药,20090828
002288,星ST超华,20090903
002289,ST宇顺,20090903
002290,禾盛新材,20090903
002291,遥望科技,20090903
002292,奥飞娱乐,20090910
002293,罗莱生活,20090910
002294,信立泰,20090910
002295,精艺股份,20090929
002296,辉煌科技,20090929
002297,博云新材,20090929
002298,中电兴发,20090929
002299,圣农发展,20091021
002300,太阳电缆,20091021
002301,齐心集团,20091021
002302,西部建设,20091103
002303,美盈森,20091103
002304,洋河股份,20091106
002305,南国置业,20091106
002306,中科云网,20091111
002307,北新路桥,20091111
002308,威创股份,20091127
002309,星ST中利,20091127
002310,星ST东园,20091127
002311,海大集团,20091127
002312,川发龙蟒,20091203
002313,日海智能,20091203
002314,南山控股,20091203
002315,焦点科技,20091209
002316,亚联发展,20091209
002317,众生药业,20091211
002318,久立特材,20091211
002319,乐通股份,20091211
002320,海峡股份,20091216
002321,华英农业,20091216
002322,理工能科,20091218
002323,雅博股份,20091218
002324,普利特,20091218
002325,星ST洪涛,20091222
002326,永太科技,20091222
002327,富安娜,20091230
002328,新朋股份,20091230
002329,皇氏集团,20100106
002330,得利斯,20100106
002331,皖通科技,20100106
002332,仙琚制药,20100112
002333,罗普斯金,20100112
002334,英威腾,20100113
002335,科华数据,20100113
002336,星ST人乐,20100113
002337,赛象科技,20100115
002338,奥普光电,20100115
002339,积成电子,20100122
002340,格林美,20100122
002341,ST新纶,20100122
002342,巨力索具,20100126
002343,慈文传媒,20100126
002344,海宁皮城,20100126
002345,潮宏基,20100128
002346,柘中股份,20100128
002347,泰尔股份,20100128
002348,高乐股份,20100203
002349,精华制药,20100203
002350,北京科锐,20100203
002351,漫步者,20100205
002352,顺丰控股,20100205
002353,杰瑞股份,20100205
002354,天娱数科,20100209
002355,兴民智通,20100209
002356,赫美集团,20100209
002357,富临运业,20100210
002358,森源电气,20100210
002360,同德化工,20100303
002361,神剑股份,20100303
002362,汉王科技,20100303
002363,隆基机械,20100305
002364,中恒电气,20100305
002365,永安药业,20100305
002366,融发核电,20100312
002367,康力电梯,20100312
002368,太极股份,20100312
002369,卓翼科技,20100316
002370,亚太药业,20100316
002371,北方华创,20100316
002372,伟星新材,20100318
002373,千方科技,20100318
002374,中锐股份,20100318
002375,亚厦股份,20100323
002376,新北洋,20100323
002377,国创高新,20100323
002378,章源钨业,20100331
002379,宏创控股,20100331
002380,科远智慧,20100331
002381,双箭股份,20100402
002382,蓝帆医疗,20100402
002383,合众思壮,20100402
002384,东山精密,20100409
002385,大北农,20100409
002386,天原股份,20100409
002387,维信诺,20100413
002388,新亚制程,20100413
002389,航天彩虹,20100413
002390,信邦制药,20100416
002391,长青股份,20100416
002392,北京利尔,20100423
002393,力生制药,20100423
002394,联发股份,20100423
002395,双象股份,20100429
002396,星网锐捷,20100623
002397,梦洁股份,20100429
002398,垒知集团,20100506
002399,海普瑞,20100506
002400,省广集团,20100506
002401,中远海科,20100506
002402,和而泰,20100511
002403,爱仕达,20100511
002404,嘉欣丝绸,20100511
002405,四维图新,20100518
002406,远东传动,20100518
002407,多氟多,20100518
002408,齐翔腾达,20100518
002409,雅克科技,20100525
002410,广联达,20100525
002412,汉森制药,20100525
002413,雷科防务,20100528
002414,高德红外,20100716
002415,海康威视,20100528
002416,爱施德,20100528
002418,康盛股份,20100601
002419,天虹股份,20100601
002420,毅昌科技,20100601
002421,达实智能,20100603
002422,科伦药业,20100603
002423,中粮资本,20100603
002424,ST百灵,20100603
002425,凯撒文化,20100608
002426,胜利精密,20100608
002427,尤夫股份,20100608
002428,云南锗业,20100608
002429,兆驰股份,20100610
002430,杭氧股份,20100610
002431,棕榈股份,20100610
002432,九安医疗,20100610
002433,星ST太安,20100618
002434,万里扬,20100618
002435,ST长康,20100618
002436,兴森科技,20100618
002437,誉衡药业,20100623
002438,江苏神通,20100623
002439,启明星辰,20100623
002440,闰土股份,20100706
002441,众业达,20100706
002442,龙星化工,20100706
002443,金洲管道,20100706
002444,巨星科技,20100713
002445,中南文化,20100713
002446,盛路通信,20100713
002448,中原内配,20100716
002449,国星光电,20100716
002451,摩恩电气,20100720
002452,长高电新,20100720
002453,华软科技,20100720
002454,松芝股份,20100720
002455,百川股份,20100803
002456,欧菲光,20100803
002457,青龙管业,20100803
002458,益生股份,20100810
002459,晶澳科技,20100810
002460,赣锋锂业,20100810
002461,珠江啤酒,20100818
002462,嘉事堂,20100818
002463,沪电股份,20100818
002465,海格通信,20100831
002466,天齐锂业,20100831
002467,二六三,20100908
002468,申通快递,20100908
002469,三维化学,20100908
002470,金正大,20100908
002471,中超控股,20100910
002472,双环传动,20100910
002474,榕基软件,20100915
002475,立讯精密,20100915
002476,宝莫股份,20100915
002478,常宝股份,20100921
002479,富春环保,20100921
002480,新筑股份,20100921
002481,双塔食品,20100921
002482,星ST广田,20100929
002483,润邦股份,20100929
002484,江海股份,20100929
002485,ST雪发,20101015
002486,嘉麟杰,20101015
002487,大金重工,20101015
002488,金固股份,20101021
002489,浙江永强,20101021
002490,ST墨龙,20101021
002491,通鼎互联,20101021
002492,恒基达鑫,20101102
002493,荣盛石化,20101102
002494,华斯股份,20101102
002495,佳隆股份,20101102
002496,辉丰股份,20101109
002497,雅化集团,20101109
002498,汉缆股份,20101109
002500,山西证券,20101115
002501,利源股份,20101117
002502,ST鼎龙,20101117
002505,鹏都农牧,20101118
002506,协鑫集成,20101118
002507,涪陵榨菜,20101123
002508,老板电器,20101123
002510,天汽模,20101125
002511,中顺洁柔,20101125
002512,达华智能,20101203
002513,蓝丰生化,20101203
002514,宝馨科技,20101203
002515,金字火腿,20101203
002516,旷达科技,20101207
002517,恺英网络,20101207
002518,科士达,20101207
002519,银河电子,20101207
002520,日发精机,20101210
002521,齐峰新材,20101210
002522,浙江众成,20101210
002523,天桥起重,20101210
002524,光正眼科,20101217
002526,山东矿机,20101217
002527,新时达,20101224
002528,ST英飞拓,20101224
002529,海源复材,20101224
002530,金财互联,20101231
002531,天顺风能,20101231
