A股代码,证券简称,上市日期
002532,天山铝业,20101231
002533,金杯电工,20101231
002534,西子洁能,20110110
002535,林州重机,20110111
002536,飞龙股份,20110111
002537,海联金汇,20110110
002538,司尔特,20110118
002539,云图控股,20110118
002540,亚太科技,20110118
002541,鸿路钢构,20110118
002542,中化岩土,20110128
002543,万和电气,20110128
002544,普天科技,20110128
002545,东方铁塔,20110211
002546,新联电子,20110211
002547,春兴精工,20110218
002548,金新农,20110218
002549,凯美特气,20110218
002550,千红制药,20110218
002551,尚荣医疗,20110225
002552,宝鼎科技,20110225
002553,南方精工,20110225
002554,惠博普,20110225
002555,三七互娱,20110302
002556,辉隆股份,20110302
002557,洽洽食品,20110302
002558,巨人网络,20110302
002559,亚威股份,20110303
002560,通达股份,20110303
002561,徐家汇,20110303
002562,兄弟科技,20110310
002563,森马服饰,20110311
002564,星ST天沃,20110310
002565,顺灏股份,20110318
002566,益盛药业,20110318
002567,唐人神,20110325
002568,百润股份,20110325
002569,ST步森,20110412
002570,贝因美,20110412
002571,德力股份,20110412
002572,索菲亚,20110412
002573,清新环境,20110422
002574,明牌珠宝,20110422
002575,群兴玩具,20110422
002576,通达动力,20110428
002577,雷柏科技,20110428
002578,闽发铝业,20110428
002579,中京电子,20110506
002580,圣阳股份,20110506
002581,未名医药,20110520
002582,好想你,20110520
002583,海能达,20110527
002584,西陇科学,20110602
002585,双星新材,20110602
002586,星ST围海,20110602
002587,奥拓电子,20110610
002588,史丹利,20110610
002589,瑞康医药,20110610
002590,万安科技,20110610
002591,恒大高新,20110621
002592,ST八菱,20111111
002593,日上集团,20110628
002594,比亚迪,20110630
002595,豪迈科技,20110628
002596,海南瑞泽,20110707
002597,金禾实业,20110707
002598,山东章鼓,20110707
002599,盛通股份,20110715
002600,领益智造,20110715
002601,龙佰集团,20110715
002602,世纪华通,20110728
002603,以岭药业,20110728
002605,姚记科技,20110805
002606,大连电瓷,20110805
002607,中公教育,20110810
002608,江苏国信,20110810
002609,捷顺科技,20110815
002610,ST爱康,20110815
002611,东方精工,20110830
002612,朗姿股份,20110830
002613,北玻股份,20110830
002614,奥佳华,20110909
002615,哈尔斯,20110909
002616,长青集团,20110920
002617,露笑科技,20110920
002620,瑞和股份,20110929
002621,星ST美吉,20110929
002622,皓宸医疗,20111018
002623,亚玛顿,20111013
002624,完美世界,20111028
002625,光启技术,20111103
002626,金达威,20111028
002627,三峡旅游,20111103
002628,成都路桥,20111103
002629,仁智股份,20111103
002630,华西能源,20111111
002631,德尔未来,20111111
002632,道明光学,20111122
002633,申科股份,20111122
002634,棒杰股份,20111205
002635,安洁科技,20111125
002636,金安国纪,20111125
002637,赞宇科技,20111125
002638,勤上股份,20111125
002639,雪人股份,20111205
002640,跨境通,20111208
002641,公元股份,20111208
002642,荣联科技,20111220
002643,万润股份,20111220
002644,佛慈制药,20111222
002645,华宏科技,20111220
002646,天佑德酒,20111222
002647,仁东控股,20111228
002648,卫星化学,20111228
002649,博彦科技,20120106
002650,ST加加,20120106
002651,利君股份,20120106
002652,扬子新材,20120119
002653,海思科,20120117
002654,万润科技,20120217
002655,共达电声,20120217
002656,ST摩登,20120228
002657,中科金财,20120228
002658,雪迪龙,20120309
002659,凯文教育,20120309
002660,茂硕电源,20120316
002661,克明食品,20120316
002662,京威股份,20120309
002663,普邦股份,20120316
002664,信质集团,20120316
002665,ST航高,20120327
002666,德联集团,20120327
002667,威领股份,20120329
002668,TCL智家,20120416
002669,康达新材,20120416
002670,国盛金控,20120416
002671,龙泉股份,20120426
002672,东江环保,20120426
002673,西部证券,20120503
002674,兴业科技,20120507
002675,东诚药业,20120525
002676,顺威股份,20120525
002677,浙江美大,20120525
002678,珠江钢琴,20120530
002679,福建金森,20120605
002681,奋达科技,20120605
002682,龙洲股份,20120612
002683,广东宏大,20120612
002685,华东重机,20120612
002686,亿利达,20120703
002687,乔治白,20120713
002688,金河生物,20120713
002689,远大智能,20120717
002690,美亚光电,20120731
002691,冀凯股份,20120731
002692,远程股份,20120808
002693,双成药业,20120808
002694,顾地科技,20120816
002695,煌上煌,20120905
002696,百洋股份,20120905
002697,红旗连锁,20120905
002698,博实股份,20120911
002699,星ST美盛,20120911
002700,ST浩源,20120921
002701,奥瑞金,20121011
002702,海欣食品,20121011
002703,浙江世宝,20121102
002705,新宝股份,20140121
002706,良信股份,20140121
002707,众信旅游,20140123
002708,光洋股份,20140121
002709,天赐材料,20140123
002712,思美传媒,20140123
002713,东易日盛,20140219
002714,牧原股份,20140128
002715,登云股份,20140219
002716,湖南白银,20140128
002717,岭南股份,20140219
002718,友邦吊顶,20140128
002719,麦趣尔,20140128
002721,星ST金一,20140127
002722,物产金轮,20140128
002723,小崧股份,20140129
002724,海洋王,20141104
002725,跃岭股份,20140129
002726,龙大美食,20140626
002727,一心堂,20140702
002728,特一药业,20140731
002729,好利科技,20140912
002730,电光科技,20141009
002731,萃华珠宝,20141104
002732,燕塘乳业,20141205
002733,雄韬股份,20141203
002734,利民股份,20150127
002735,王子新材,20141203
002736,国信证券,20141229
002737,葵花药业,20141230
002738,中矿资源,20141230
002739,万达电影,20150122
002741,光华科技,20150216
002742,ST三圣,20150217
002743,富煌钢构,20150217
002745,木林森,20150217
002746,仙坛股份,20150216
002747,埃斯顿,20150320
002748,世龙实业,20150319
002749,国光股份,20150320
002750,星ST龙津,20150324
002752,昇兴股份,20150422
002753,永东股份,20150519
002755,奥赛康,20150515
002756,永兴材料,20150515
002757,南兴股份,20150527
002758,浙农股份,20150527
002759,天际股份,20150528
002760,凤形股份,20150611
002761,浙江建投,20150610
002762,金发拉比,20150610
002763,汇洁股份,20150610
002765,蓝黛科技,20150612
002766,索菱股份,20150611
002767,先锋电子,20150612
002768,国恩股份,20150630
002769,普路通,20150629
002771,真视通,20150629
002772,众兴菌业,20150626
002773,康弘药业,20150626
002774,快意电梯,20170324
002775,文科股份,20150629
002777,久远银海,20151231
002778,中晟高科,20160106
002779,中坚科技,20151209
002780,三夫户外,20151209
002782,可立克,20151222
002783,凯龙股份,20151209
002785,万里石,20151223
002786,银宝山新,20151223
002787,华源控股,20151231
002788,鹭燕医药,20160218
002789,建艺集团,20160311
002790,瑞尔特,20160308
002791,坚朗五金,20160329
002792,通宇通讯,20160328
002793,罗欣药业,20160415
002795,永和智控,20160428
002796,世嘉科技,20160510
002797,第一创业,20160511
002798,帝欧家居,20160525
002799,环球印务,20160608
002800,ST天顺,20160530
002801,微光股份,20160622
002802,洪汇新材,20160629
002803,吉宏股份,20160712
002805,丰元股份,20160707
002806,华锋股份,20160726
002807,江阴银行,20160902
002808,ST恒久,20160812
002809,红墙股份,20160823
002810,山东赫达,20160826
002811,郑中设计,20160908
002812,恩捷股份,20160914
002813,路畅科技,20161012
002815,崇达技术,20161012
002816,星ST和科,20161025
002817,黄山胶囊,20161025
002818,富森美,20161109
002819,东方中科,20161111
002820,桂发祥,20161118
002821,凯莱英,20161118
002822,ST中装,20161129
002823,凯中精密,20161124
002824,和胜股份,20170112
002825,纳尔股份,20161129
002826,易明医药,20161209
002827,高争民爆,20161209
002828,贝肯能源,20161208
002829,星网宇达,20161213
002830,名雕股份,20161213
002831,裕同科技,20161216
002832,比音勒芬,20161223
002833,弘亚数控,20161228
002835,同为股份,20161228
002836,新宏泽,20161229
002837,英维克,20161229
002838,道恩股份,20170106
002839,张家港行,20170124
002840,华统股份,20170110
002841,视源股份,20170119
002842,翔鹭钨业,20170119
002843,泰嘉股份,20170120
002845,同兴达,20170125
002846,英联股份,20170207
002847,盐津铺子,20170208
002848,高斯贝尔,20170213
002849,威星智能,20170217
002850,科达利,20170302
002851,麦格米特,20170306
002852,道道全,20170310
002853,皮阿诺,20170310
002855,捷荣技术,20170321
002856,美芝股份,20170320
002857,三晖电气,20170323
002858,力盛体育,20170324
002859,洁美科技,20170407
002860,星帅尔,20170412
002861,瀛通通讯,20170413
002862,实丰文化,20170411
002863,今飞凯达,20170418
002864,盘龙药业,20171116
002865,钧达股份,20170425
002866,传艺科技,20170426
002867,周大生,20170427
002868,绿康生化,20170503
002869,金溢科技,20170515
002870,香山股份,20170515
002871,伟隆股份,20170511
002872,ST天圣,20170519
002873,新天药业,20170519
002875,安奈儿,20170601
002876,三利谱,20170525
002877,智能自控,20170605
002878,元隆雅图,20170606
002879,长缆科技,20170707
002880,卫光生物,20170616
002881,美格智能,20170622
002882,金龙羽,20170717
002883,中设股份,20170620
002884,凌霄泵业,20170711
002885,京泉华,20170627
002886,沃特股份,20170627
002887,绿茵生态,20170801
002888,惠威科技,20170721
002889,东方嘉盛,20170731
002890,弘宇股份,20170802
002891,中宠股份,20170821
002892,科力尔,20170817
002893,京能热力,20170915
002895,川恒股份,20170825
002896,中大力德,20170829
002897,意华股份,20170907
002898,赛隆药业,20170912
002899,英派斯,20170915
002900,哈三联,20170922
002901,大博医疗,20170922
002902,铭普光磁,20170929
002903,宇环数控,20171013
002905,金逸影视,20171016
002906,华阳集团,20171013
002907,华森制药,20171020
002908,德生科技,20171020
002909,集泰股份,20171026
002910,庄园牧场,20171031
002911,佛燃能源,20171122
002912,中新赛克,20171121
002913,奥士康,20171201
002915,中欣氟材,20171205
002916,深南电路,20171213
002917,金奥博,20171208
002918,蒙娜丽莎,20171219
002919,名臣健康,20171218
002920,德赛西威,20171226
002921,联诚精密,20171227
002922,伊戈尔,20171229
002923,润都股份,20180105
002925,盈趣科技,20180115
002926,华西证券,20180205
002927,泰永长征,20180223
002928,华夏航空,20180302
002929,润建股份,20180301
002930,宏川智慧,20180328
002931,锋龙股份,20180403
002932,明德生物,20180710
002933,新兴装备,20180828
002935,天奥电子,20180903
002936,郑州银行,20180919
002937,兴瑞科技,20180926
002938,鹏鼎控股,20180918
002939,长城证券,20181026
002940,昂利康,20181023
002941,新疆交建,20181128
002942,新农股份,20181205
002943,宇晶股份,20181129
002945,华林证券,20190117
002946,新乳业,20190125
002947,恒铭达,20190201
002948,青岛银行,20190116
002949,华阳国际,20190226
002950,奥美医疗,20190311
002951,星ST金时,20190315
002952,亚世光电,20190328
002953,日丰股份,20190509
002955,鸿合科技,20190523
002956,西麦食品,20190619
002957,科瑞技术,20190726
002958,青农商行,20190326
002959,小熊电器,20190823
002960,青鸟消防,20190809
002961,瑞达期货,20190905
002962,五方光电,20190917
002963,豪尔赛,20191028
002965,祥鑫科技,20191025
002966,苏州银行,20190802
002967,广电计量,20191108
002968,新大正,20191203
002969,嘉美包装,20191202
002970,锐明技术,20191217
002971,和远气体,20200113
002972,科安达,20191227
002973,侨银股份,20200106
002975,博杰股份,20200205
002976,瑞玛精密,20200306
002977,天箭科技,20200317
002978,安宁股份,20200417
002979,雷赛智能,20200408
002980,华盛昌,20200415
002981,朝阳科技,20200417
002982,湘佳股份,20200424
002983,芯瑞达,20200428
002984,森麒麟,20200911
002985,北摩高科,20200429
002986,宇新股份,20200602
002987,京北方,20200507
002988,豪美新材,20200518
002989,中天精装,20200610
002990,盛视科技,20200525
002991,甘源食品,20200731
002992,宝明科技,20200803
002993,奥海科技,20200817
002995,天地在线,20200805
002996,顺博合金,20200828
002997,瑞鹄模具,20200903
002998,优彩资源,20200925
002999,天禾股份,20200903
003000,劲仔食品,20200914
003001,中岩大地,20201013
003002,壶化股份,20200922
003003,天元股份,20200921
003004,声迅股份,20201126
003005,竞业达,20200922
003006,百亚股份,20200921
003007,直真科技,20200923
003008,开普检测,20200923
003009,中天火箭,20200925
003010,若羽臣,20200925
003011,海象新材,20200930
003012,东鹏控股,20201019
003013,地铁设计,20201022
003015,日久光电,20201021
003016,欣贺股份,20201026
003017,大洋生物,20201026
003018,金富科技,20201106
003019,宸展光电,20201117
003020,立方制药,20201215
003021,兆威机电,20201204
003022,联泓新科,20201208
003023,彩虹集团,20201211
003025,思进智能,20201211
003026,中晶科技,20201218
003027,同兴环保,20201218
003028,振邦智能,20201228
003029,吉大正元,20201224
003030,祖名股份,20210106
003031,中瓷电子,20210104
003032,传智教育,20210112
003033,征和工业,20210111
003035,南网能源,20210119
003036,泰坦股份,20210128
003037,三和管桩,20210204
003038,鑫铂股份,20210210
003039,顺控发展,20210308
003040,楚天龙,20210322
003041,真爱美家,20210406
003042,中农联合,20210406
003043,华亚智能,20210406
003816,中国广核,20190826
300001,特锐德,20091030
300002,神州泰岳,20091030
300003,乐普医疗,20091030
300004,南风股份,20091030
300005,探路者,20091030
300006,莱美药业,20091030
300007,汉威科技,20091030
300008,天海防务,20091030
300009,安科生物,20091030
300010,星ST豆神,20091030
300011,鼎汉技术,20091030
300012,华测检测,20091030
300013,星ST新宁,20091030
300014,亿纬锂能,20091030
300015,爱尔眼科,20091030
300016,北陆药业,20091030
300017,网宿科技,20091030
300018,中元股份,20091030
300019,硅宝科技,20091030
300020,星ST银江,20091030
300021,大禹节水,20091030
300022,吉峰科技,20091030
300024,机器人,20091030
300025,华星创业,20091030
300026,红日药业,20091030
300027,华谊兄弟,20091030
300029,ST天龙,20091225
300030,阳普医疗,20091225
300031,宝通科技,20091225
300032,金龙机电,20091225
300033,同花顺,20091225
300034,钢研高纳,20091225
300035,中科电气,20091225
300036,超图软件,20091225
300037,新宙邦,20100108
300039,上海凯宝,20100108
300040,九洲集团,20100108
300041,回天新材,20100108
300042,朗科科技,20100108
300043,星辉娱乐,20100120
300044,赛为智能,20100120
300045,华力创通,20100120
300046,台基股份,20100120
300047,天源迪科,20100120
300048,合康新能,20100120
300049,福瑞股份,20100120
300050,世纪鼎利,20100120
300051,琏升科技,20100211
300052,中青宝,20100211
300053,航宇微,20100211
300054,鼎龙股份,20100211
300055,万邦达,20100226
300056,中创环保,20100226
300057,万顺新材,20100226
300058,蓝色光标,20100226
300059,东方财富,20100319
300061,旗天科技,20100319
300062,中能电气,20100319
300063,天龙集团,20100326
300065,海兰信,20100326
300066,三川智慧,20100326
300067,安诺其,20100421
300068,南都电源,20100421
300069,金利华电,20100421
300070,碧水源,20100421
300071,福石控股,20100421
300072,海新能科,20100427
300073,当升科技,20100427
300074,华平股份,20100427
300075,数字政通,20100427
300076,GQY视讯,20100430
300077,国民技术,20100430
300078,思创医惠,20100430
300079,数码视讯,20100430
300080,易成新能,20100625
300081,恒信东方,20100520
300082,奥克股份,20100520
300083,创世纪,20100520
300084,海默科技,20100520
300085,银之杰,20100526
300086,康芝药业,20100526
300087,荃银高科,20100526
300088,长信科技,20100526
300091,金通灵,20100625
300092,科新机电,20100708
300093,金刚光伏,20100708
300094,国联水产,20100708
300095,华伍股份,20100728
300096,ST易联众,20100728
300097,智云股份,20100728
300098,高新兴,20100728
300099,尤洛卡,20100806
300100,双林股份,20100806
300101,振芯科技,20100806
300102,乾照光电,20100812
300103,达刚控股,20100812
300105,龙源技术,20100820
300106,西部牧业,20100820
300107,建新股份,20100820
300108,星ST吉药,20100825
300109,新开源,20100825
300110,华仁药业,20100825
300111,向日葵,20100827
300112,万讯自控,20100827
300113,顺网科技,20100827
300114,中航电测,20100827
300115,长盈精密,20100902
300116,星ST保力,20100902
300117,星ST嘉寓,20100902
300118,东方日升,20100902
300119,瑞普生物,20100917
300120,经纬辉开,20100917
300121,阳谷华泰,20100917
300122,智飞生物,20100928
300123,亚光科技,20100928
300124,汇川技术,20100928
300125,ST聆达,20101013
300126,锐奇股份,20101013
300127,银河磁体,20101013
300128,锦富技术,20101013
300129,泰胜风能,20101019
300130,新国都,20101019
300131,英唐智控,20101019
300132,青松股份,20101026
300133,华策影视,20101026
300134,大富科技,20101026
300135,宝利国际,20101026
300136,信维通信,20101105
300137,先河环保,20101105
300138,晨光生物,20101105
300139,晓程科技,20101112
300140,节能环境,20101112
300141,和顺电气,20101112
300142,沃森生物,20101112
300143,盈康生命,20101209
300144,宋城演艺,20101209
300145,中金环境,20101209
300146,汤臣倍健,20101215
300147,香雪制药,20101215
300148,天舟文化,20101215
300149,睿智医药,20101222
300150,世纪瑞尔,20101222
300151,昌红科技,20101222
300152,新动力,20101229
300153,科泰电源,20101229
300154,瑞凌股份,20101229
300155,安居宝,20110107
300157,新锦动力,20110107
300158,振东制药,20110107
300159,新研股份,20110107
300160,秀强股份,20110113
300161,华中数控,20110113
300162,雷曼光电,20110113
300163,ST先锋,20110113
300164,通源石油,20110113
300165,天瑞仪器,20110125
300166,东方国信,20110125
300167,星ST迪威,20110125
300168,万达信息,20110125
300169,天晟新材,20110125
300170,汉得信息,20110201
300171,东富龙,20110201
300172,中电环保,20110201
300173,福能东方,20110201
300174,元力股份,20110201
300175,朗源股份,20110215
300176,派生科技,20110215
300177,中海达,20110215
300179,四方达,20110215
300180,华峰超纤,20110222
300181,佐力药业,20110222
300182,捷成股份,20110222
300183,东软载波,20110222
300184,力源信息,20110222
300185,通裕重工,20110308
300187,永清环保,20110308
300188,国投智能,20110316
300189,神农科技,20110316
300190,维尔利,20110316
300191,潜能恒信,20110316
300192,科德教育,20110322
300193,佳士科技,20110322
300194,福安药业,20110322
300195,长荣股份,20110329
300196,长海股份,20110329
300197,节能铁汉,20110329
300198,纳川股份,20110407
300199,翰宇药业,20110407
300200,高盟新材,20110407
300201,海伦哲,20110407
300203,聚光科技,20110415
300204,舒泰神,20110415
300205,ST天喻,20110421
300206,理邦仪器,20110421
300207,欣旺达,20110421
300208,星ST中程,20110426
300209,星ST有树,20110426
300210,森远股份,20110426
300211,亿通科技,20110505
300212,易华录,20110505
300213,佳讯飞鸿,20110505
300214,日科化学,20110511
300215,电科院,20110511
300217,东方电热,20110518
300218,安利股份,20110518
300219,鸿利智汇,20110518
300220,ST金运,20110525
300221,银禧科技,20110525
300222,科大智能,20110525
300223,北京君正,20110531
300224,正海磁材,20110531
300225,金力泰,20110531
300226,上海钢联,20110608
300227,光韵达,20110608
300228,富瑞特装,20110608
300229,拓尔思,20110615
300230,永利股份,20110615
300231,银信科技,20110615
300232,洲明科技,20110622
300233,金城医药,20110622
300234,开尔新材,20110622
300235,方直科技,20110629
300236,上海新阳,20110629
300237,美晨生态,20110629
300238,冠昊生物,20110706
300239,东宝生物,20110706
300240,飞力达,20110706
300241,瑞丰光电,20110712
300242,佳云科技,20110712
300243,瑞丰高材,20110712
300244,迪安诊断,20110719
300245,天玑科技,20110719
300246,宝莱特,20110719
300247,融捷健康,20110729
300248,新开普,20110729
300249,依米康,20110803
300250,初灵信息,20110803
300251,光线传媒,20110803
300252,金信诺,20110818
300253,卫宁健康,20110818
300254,仟源医药,20110819
300255,常山药业,20110819
300256,星星科技,20110819
300257,开山股份,20110819
300258,精锻科技,20110826
300259,新天科技,20110831
300260,新莱应材,20110906
300261,雅本化学,20110906
300262,星ST巴安,20110916
300263,隆华科技,20110916
300264,佳创视讯,20110916
300265,通光线缆,20110916
300266,兴源环境,20110927
300267,尔康制药,20110927
300268,星ST佳沃,20110927
300269,联建光电,20111012
300270,中威电子,20111012
300271,华宇软件,20111026
300272,开能健康,20111102
300274,阳光电源,20111102
300275,梅安森,20111102
300276,三丰智能,20111115
300277,海联讯,20111123
300278,华昌达,20111216
300279,和晶科技,20111229
300280,紫天科技,20111229
300281,金明精机,20111229
300282,星ST三盛,20111229
300283,温州宏丰,20120110
300284,苏交科,20120110
300285,国瓷材料,20120113
300286,安科瑞,20120113
300287,飞利信,20120201
300288,朗玛信息,20120216
300289,利德曼,20120216
300290,荣科科技,20120216
300291,百纳千成,20120209
300292,吴通控股,20120229
300293,蓝英装备,20120308
300294,博雅生物,20120308
300295,三六五网,20120315
300296,利亚德,20120315
300298,三诺生物,20120319
300299,富春股份,20120319
300300,海峡创新,20120319
300301,星ST长方,20120321
300302,同有科技,20120321
300303,聚飞光电,20120319
300304,云意电气,20120321
300305,裕兴股份,20120329
300306,远方信息,20120329
300307,慈星股份,20120329
300308,中际旭创,20120410
300310,宜通世纪,20120425
300311,任子行,20120425
300313,星ST天山,20120425
300314,戴维医疗,20120508
300315,掌趣科技,20120511
300316,晶盛机电,20120511
300317,珈伟新能,20120511
300318,博晖创新,20120523
300319,麦捷科技,20120523
300320,海达股份,20120601
300321,同大股份,20120523
300322,硕贝德,20120608
300323,华灿光电,20120601
300324,旋极信息,20120608
300326,凯利泰,20120613
300327,中颖电子,20120613
300328,宜安科技,20120619
300329,海伦钢琴,20120619
300331,苏大维格,20120628
300332,天壕能源,20120628
300333,兆日科技,20120628
300334,津膜科技,20120705
300335,迪森股份,20120710
300337,银邦股份,20120718
300338,星ST开元,20120726
300339,润和软件,20120718
300340,科恒股份,20120726
300341,麦克奥迪,20120726
300342,天银机电,20120726
300343,联创股份,20120801
300344,立方数科,20120801
300345,华民股份,20120801
300346,南大光电,20120807
300347,泰格医药,20120817
300348,长亮科技,20120817
300349,金卡智能,20120817
300350,华鹏飞,20120821
300351,永贵电器,20120920
300352,北信源,20120912
300353,东土科技,20120927
300354,东华测试,20120920
300355,蒙草生态,20120927
300357,我武生物,20140121
300358,楚天科技,20140121
300359,全通教育,20140121
300360,炬华科技,20140121
300363,博腾股份,20140129
300364,中文在线,20150121
300365,恒华科技,20140123
300366,创意信息,20140127
300368,汇金股份,20140123
300369,绿盟科技,20140129
300370,安控科技,20140123
300371,汇中股份,20140123
300373,扬杰科技,20140123
300374,中铁装配,20150319
300375,鹏翎股份,20140127
300376,易事特,20140127
300377,赢时胜,20140127
300378,鼎捷软件,20140127
300379,东方通,20140128
300380,安硕信息,20140128
300381,溢多利,20140128
300382,斯莱克,20140129
300383,光环新网,20140129
300384,三联虹普,20140801
300385,雪浪环境,20140626
300386,飞天诚信,20140626
300387,富邦股份,20140702
300388,节能国祯,20140801
300389,艾比森,20140801
300390,天华新能,20140731
300391,长药控股,20140801
300393,中来股份,20140912
300394,天孚通信,20150217
300395,菲利华,20140910
300396,迪瑞医疗,20140910
300397,天和防务,20140910
300398,飞凯材料,20141009
300399,天利科技,20141009
300400,劲拓股份,20141010
300401,花园生物,20141009
300402,宝色股份,20141010
300403,汉宇集团,20141030
300404,博济医药,20150424
300405,科隆股份,20141030
300406,九强生物,20141030
300407,凯发电气,20141203
300408,三环集团,20141203
300409,道氏技术,20141203
300410,正业科技,20141231
300411,金盾股份,20141231
300412,迦南科技,20141231
300413,芒果超媒,20150121
300414,中光防雷,20150513
300415,伊之密,20150123
300416,苏试试验,20150122
300417,南华仪器,20150123
300418,昆仑万维,20150121
300419,浩丰科技,20150122
300420,五洋自控,20150217
300421,力星股份,20150217
300422,博世科,20150217
300423,昇辉科技,20150217
300424,航新科技,20150422
300425,中建环能,20150216
300426,唐德影视,20150217
300427,星ST红相,20150217
300428,立中集团,20150319
300429,强力新材,20150324
300430,诚益通,20150319
300432,富临精工,20150319
300433,蓝思科技,20150318
300434,金石亚药,20150424
300435,中泰股份,20150326
300436,广生堂,20150422
300437,清水源,20150423
300438,鹏辉能源,20150424
300439,美康生物,20150422
300440,运达科技,20150423
300441,鲍斯股份,20150423
300442,润泽科技,20150424
300443,金雷股份,20150422
300444,双杰电气,20150423
300445,康斯特,20150424
300446,航天智造,20150423
300447,全信股份,20150422
300448,浩云科技,20150424
300449,汉邦高科,20150422
300450,先导智能,20150518
300451,创业慧康,20150514
300452,山河药辅,20150515
300453,三鑫医疗,20150515
300454,深信服,20180516
300455,航天智装,20150515
300456,赛微电子,20150514
300457,赢合科技,20150514
300458,全志科技,20150515
300459,汤姆猫,20150515
300460,惠伦晶体,20150515
